city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
las-pinas,31,Preselling 1br Condo in Las Pinas near Robinsons Las Pinas,"*SONORA GARDEN RESIDENCES*
""A SECURE AND EXCLUSIVE PLACE FOR A COMFORTABLE LIVING ENVIRONMENT""

A joint venture from the biggest and reputable real estate developer in the country
DMCI Homes and Robinsons Land Corporation
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinsons Las Pinas.

A resort style condominium equipped with desirable and calming amenities near St. Francis of Assisi College, Southville International School, Admiral Compound, and LTO, SM Southmall 

Payment Terms : 
20% downpayment payable until turnover, 80% balance thru Bank Financing 
30% downpayment payable until turnover, 70% balance thru Bank Financing 
100% Spot Cash 

-Lowest/introductory price!
-NO spot downpayment!
-0% interest rate until turnover

Turnover Date: December 2023

Requirements for reservation:
-Php 20,000
-2 Valid ID's
-1 Proof of billing address

REASONS TO INVEST 
*Resort-type Amenities
*(Flexible Payment Terms)
*Trusted Quality (DMCI Homes)
*Lifetime Ownership
*24/7 SECURITY

For more details, sample computation and site viewing please contact :  
Lyka Sadiwa
DMCI Homes Accredited Inhouse Property Consultant

I also Handle all DMCI HOMES PROJECTS, just let me know your preferred location.",,,,28 sqm,"₱ 3,900,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,1,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,1BR SONORA in Las Pinas near Robinsons NAIA Roxas BLVD,"SONORA GARDEN RESIDENCES near NAIA, Roxas Blvd., BF Resort
1BR - 12k/month
2BR - 18k/month
3BR - 26k/month
LOW DOWNPAYMENT PROMO EXTENDED!
15% DP Promo applicable
NO SPOT DP REQUIRED! Installment only until turnover at 0% interest
WHY CHOOSE DMCI HOMES?
1. Experience In-City Living & Enjoy Resort-like Amenities
2. Themed Development & High-Quality Investment
3. Pet-Friendly Community
4. Free Assistance on Bank Loan processing
5. Lifetime Ownership, Offers 2-year warranty
RESERVATION REQUIREMENTS:
1. Valid IDs
2. Proof of Billing
3. Proof of TIN
4. Php 20k Unit Reservation Fee
Php 10k for Parking (optional)
Payment Terms;
- 15% Downpayment payable up to turn-over date, 85% bal. thru Bank or In-house Financing.
- 20% Downpayment payable up to turn-over date, 80% bal. thru Bank or In-house Financing.
- 30% Downpayment payable up to turn-over date, 70% bal. thru Bank or In-house Financing.
-100% spot cash up to 16% discount..

Ms. Trish Barja
DMCI Homes Accredited In-house Real Estate Associate
I also Handle all DMCI HOMES PROJECTS, just let me know your preferred location.",,,,28 sqm,"₱ 3,600,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,11,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,"2BR SONORA DMCI in LAS PINAS near NAIA, Roxas Blvd, BF Homes","SONORA GARDEN RESIDENCES near NAIA, Roxas Blvd., BF Resort
RFO DATE: JUN 2024
LOW DOWNPAYMENT PROMO EXTENDED!
15% DP Promo applicable
NO SPOT DP REQUIRED! Installment only until turnover at 0% interest
WHY CHOOSE DMCI HOMES?
1. Experience In-City Living & Enjoy Resort-like Amenities
2. Themed Development & High-Quality Investment
3. Pet-Friendly Community
4. Free Assistance on Bank Loan processing
5. Lifetime Ownership, Offers 2-year warranty
Payment Terms;
- 15% Downpayment payable up to turn-over date, 85% bal. thru Bank or In-house Financing.
- 20% Downpayment payable up to turn-over date, 80% bal. thru Bank or In-house Financing.
- 30% Downpayment payable up to turn-over date, 70% bal. thru Bank or In-house Financing.
-100% spot cash up to 16% discount..
Requirements for Reservation;
> Php 20,000 with 2 Valid ID's and Proof of Billing
> Php 10,000 for Parking ( Optional )
REASONS TO INVEST
*Resort-type Amenities
*(Flexible Payment Terms)
*Trusted Quality (DMCI Homes)
*Lifetime Ownership
*24/7 SECURITY
For more details, sample computation, and site viewing please contact:
Ms. Trish Barja
DMCI Homes Accredited In-house Real Estate Associate
I also Handle all DMCI HOMES PROJECTS, just let me know your preferred location.",,,,56 sqm,"₱ 5,823,000","Las Piñas, Metro Manila",2 bedrooms,1 bathroom,4,Partly furnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,"1BR UNIT in LAS PINAS Near NAIA, Roxas Blvd., BF Resort",,,,,28 sqm,"₱ 3,600,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,9,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,"2BR UNIT in LAS PINAS Near NAIA, Roxas Blvd., BF Resort",,,,,81 sqm,"₱ 5,000,000","Las Piñas, Metro Manila",2 bedrooms,1 bathroom,9,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,"1BR UNIT in LAS PINAS Near NAIA, Roxas Blvd., BF Resort",,,,,28 sqm,"₱ 4,066,000","Las Piñas, Metro Manila",1 bedroom,1 bathroom,5,Partly furnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,"3BR SONORA DMCI in LAS PINAS near NAIA, Roxas Blvd, BF Homes","SONORA GARDEN RESIDENCES near NAIA, Roxas Blvd., BF Resort
RFO DATE: JUN 2024
LOW DOWNPAYMENT PROMO EXTENDED!
15% DP Promo applicable
NO SPOT DP REQUIRED! Installment only until turnover at 0% interest
WHY CHOOSE DMCI HOMES?
1. Experience In-City Living & Enjoy Resort-like Amenities
2. Themed Development & High-Quality Investment
3. Pet-Friendly Community
4. Free Assistance on Bank Loan processing
5. Lifetime Ownership, Offers 2-year warranty
Payment Terms;
- 15% Downpayment payable up to turn-over date, 85% bal. thru Bank or In-house Financing.
- 20% Downpayment payable up to turn-over date, 80% bal. thru Bank or In-house Financing.
- 30% Downpayment payable up to turn-over date, 70% bal. thru Bank or In-house Financing.
-100% spot cash up to 16% discount..
Requirements for Reservation;
> Php 20,000 with 2 Valid ID's and Proof of Billing
> Php 10,000 for Parking ( Optional )
REASONS TO INVEST
*Resort-type Amenities
*(Flexible Payment Terms)
*Trusted Quality (DMCI Homes)
*Lifetime Ownership
*24/7 SECURITY
Ms. Trish Barja
DMCI Homes Accredited In-house Real Estate Associate
I also Handle all DMCI HOMES PROJECTS, just let me know your preferred location.",,,,81 sqm,"₱ 8,200,000","Las Piñas, Metro Manila",3 bedrooms,2 bathrooms,3,Partly furnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,2BR SONORA in Las Pinas near NAIA Roxas Blvd Robinsons,"2 Bedroom Condo for sale in Zapote, Metro Manila
SONORA GARDEN RESIDENCES near NAIA, Roxas Blvd., BF Resort
1BR - 12k/month
2BR - 18k/month 
3BR - 26k/month 
LOW DOWNPAYMENT PROMO EXTENDED!
15% DP Promo applicable 
NO SPOT DP REQUIRED! Installment only until turnover at 0% interest 
WHY CHOOSE DMCI HOMES?
1. Experience In-City Living & Enjoy Resort-like Amenities
2. Themed Development & High-Quality Investment
3. Pet-Friendly Community
4. Free Assistance on Bank Loan processing
5. Lifetime Ownership, Offers 2-year warranty
RESERVATION REQUIREMENTS:
1. Valid IDs
2. Proof of Billing
3. Proof of TIN
4. Php 20k Unit Reservation Fee
Php 10k for Parking (optional)
Payment Terms;
- 15% Downpayment payable up to turn-over date, 85% bal. thru Bank or In-house Financing.
- 20% Downpayment payable up to turn-over date, 80% bal. thru Bank or In-house Financing.
- 30% Downpayment payable up to turn-over date, 70% bal. thru Bank or In-house Financing.
-100% spot cash up to 16% discount..
Ms. Trish Barja
DMCI Homes Accredited In-house Real Estate Associate
I also Handle all DMCI HOMES PROJECTS, just let me know your preferred location.",,,,52 sqm,"₱ 5,000,000","Las Piñas, Metro Manila",2 bedrooms,1 bathroom,11,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,3 Bedroom Condo in Las pinas near SM BF Alabang Town Center,"Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in months without interest
1BR starting at 21K/month 
2BR starting at 38K/month
3BR starting at 45K/month
Turnover Date: December 2023
Join the Registration & Avail our Introductory Price and 3% Promo discount!
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.
Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit
Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing
1. Fill Up the form (name, email address, contact number, inquired location and click any project)
2. Click I agree and Submit
3. DMCI will send a confirmation link to your email
4. Confirm it from your email
5. Complete your details (birthday, if with spouse or co buyer, address)
6. Upload your ID
7. Click submit
8. DMCI will email you to confirm your registration
Site & Model Unit Ready for viewing from Monday to Sunday
Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Makati - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao
To assist you better please contact:
Eugene Enriquez- Trusted Real Eatate Adviser
Globe/Viber/whatsapp: O917.728.11O3
PRC/HLURB Licensed No. 004477 / 004999",,,,82 sqm,"₱ 7,800,000","Zapote, Las Piñas",3 bedrooms,2 bathrooms,19,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,1 Bedroom Condominium Unit in Las Pinas City Near Robinsons Place SM South Mall Ohana Place SONARA GARDEN RESIDENCES,"SONORA GARDEN PLACE I Las Piñas City
Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in 47 months without interest

1BR starting at 21K/month 
2BR starting at 38K/month
3BR starting at 45K/month
Turnover Date: December 2023

Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.

Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit

Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing

1. Fill Up the form (name, email address, contact number, inquired location and click any project)
2. Click I agree and Submit
3. DMCI will send a confirmation link to your email
4. Confirm it from your email
5. Complete your details (birthday, if with spouse or co buyer, address)
6. Upload your ID
7. Click submit
8. DMCI will email you to confirm your registration

Site & Model Unit Ready for viewing from Monday to Sunday

Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Makati - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao

To assist you better please contact:
Eugene Enriquez - Property Consultant
Globe/Viber/whatsapp: O917.728.11O3
PRC/HLURB Licensed No. 004477 / 004999",,,,83 sqm,"₱ 7,855,000","Zapote, Las Piñas",3 bedrooms,2 bathrooms,9,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,2 Bedroom Condo in Las pinas near SM South Mall Robinson La pinas SONARA GARDEN,"Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in 43 months without interest

1BR starting at 21K/month 
2BR starting at 38K/month
3BR starting at 45K/month
Turnover Date: December 2023

Join the Registration & Avail our Introductory Price and 3% Promo discount!
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.
Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit
Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing
1. Fill Up the form (name, email address, contact number, inquired location and click any project)
2. Click I agree and Submit
3. DMCI will send a confirmation link to your email
4. Confirm it from your email
5. Complete your details (birthday, if with spouse or co buyer, address)
6. Upload your ID
7. Click submit
8. DMCI will email you to confirm your registration
Site & Model Unit Ready for viewing from Monday to Sunday
Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Makati - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao
To assist you better please contact:
Eugene Enriquez - Trusted Real Eatate Adviser
Globe/Viber/whatsapp: 0917.72811O3
PRC/HLURB Licensed No. 004477 / 004999",,,,56 sqm,"₱ 4,700,000","Zapote, Las Piñas",2 bedrooms,1 bathroom,8,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,2 Bedroom Condo near Robinson Las pinas SM South Mall Zapote,"Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in 47 months without interest
1BR starting at 21K/month 
2BR starting at 38K/month
3BR starting at 45K/month
Turnover Date: December 2023
Join the Registration & Avail our Introductory Price and 3% Promo discount!
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.
Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit
Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing
1. Fill Up the form (name, email address, contact number, inquired location and click any project)
2. Click I agree and Submit
3. DMCI will send a confirmation link to your email
4. Confirm it from your email
5. Complete your details (birthday, if with spouse or co buyer, address)
6. Upload your ID
7. Click submit
8. DMCI will email you to confirm your registration
Site & Model Unit Ready for viewing from Monday to Sunday
Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Makati - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao
To assist you better please contact:
Anna Reyes - Trusted Real Eatate Adviser
Globe/Viber/whatsapp: O917.728.11O3
PRC/HLURB Licensed No. 004477 / 004999",,,,57 sqm,"₱ 5,100,000","Zapote, Las Piñas",2 bedrooms,1 bathroom,117,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,2 Bedroom Condo S,"Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in months without interest
1BR starting at 21K/month 
2BR starting at 38K/month
3BR starting at 45K/month
Turnover Date: December 2023
Join the Registration & Avail our Introductory Price and 3% Promo discount!
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.
Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit
Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing
1. Fill Up the form (name, email address, contact number, inquired location and click any project)
2. Click I agree and Submit
3. DMCI will send a confirmation link to your email
4. Confirm it from your email
5. Complete your details (birthday, if with spouse or co buyer, address)
6. Upload your ID
7. Click submit
8. DMCI will email you to confirm your registration
Site & Model Unit Ready for viewing from Monday to Sunday
Other DMCI Homes Project locations:
Manila - Quezon City - Pasig - Mandaluyong - Makati - Taguig - Pasay - Muntinlupa - Parañaque - Las Piñas - Laguna - Baguio - Boracay - Davao
To assist you better please contact:
Eugene Enriquez- Trusted Real Eatate Adviser",,,,56 sqm,"₱ 5,400,000","Zapote, Las Piñas",2 bedrooms,1 bathroom,15,Unfurnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,Sonora Garden 3 Bedroom in Las Pinas by DMCI Homes,"SONORA GARDEN RESIDENCES  
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.

Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in a months without interest

Turnover Date: June 2024

Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit

Terms:

Option 1
20% Downpayment spread in turn over, 80% Bank Financing

Option 2
30% Downpayment spread in turn over date with 4% discount, 70% Bank Financing

Option 3
100% Spot CASH with 10% discount

Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing

Site & Model Unit Ready for viewing from Monday to Sunday

HLURB LTS No. 035188
HLURB ENCR-AA-2019/12-2661

Message me for more Information
To assist you better please contact:

I Handle all projects of DMCI just let me know your preferred location.
I also need an agent and referral partners. 
Inquire Now!",,,,81 sqm,"₱ 8,808,088","Talon Uno, Las Piñas",3 bedrooms,2 bathrooms,20,Partly furnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,PROMO 2 Bedroom Condo for Sale in Las Piñas by DMCI Homes,"SONORA GARDEN RESIDENCES  
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.

Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in a months without interest

Turnover Date: June 2024

Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit

Terms:

Option 1
20% Downpayment spread in turn over, 80% Bank Financing

Option 2
30% Downpayment spread in turn over date with 4% discount, 70% Bank Financing

Option 3
100% Spot CASH with 10% discount

Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing

Site & Model Unit Ready for viewing from Monday to Sunday

HLURB LTS No. 035188
HLURB ENCR-AA-2019/12-2661

Message me for more Information
To assist you better please contact:

I Handle all projects of DMCI just let me know your preferred location.
I also need an agent and referral partners. 
Inquire Now!",,,,65 sqm,"₱ 5,898,888","Talon Uno, Las Piñas",2 bedrooms,1 bathroom,12,Partly furnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
las-pinas,31,Pre Selling Sonora Garden 3 Bedroom Condo for Sale,"SONORA GARDEN RESIDENCES  
Location: Alabang, Zapote Road, Talon Uno, Las Pinas at the back of Robinson Las Pinas.

Another DMCI Homes condominium project is about to rise in Las Pinas City!
Own a Pre Selling Condo Unit and pay it in a months without interest

Turnover Date: June 2024

Quality Home
Lifetime Ownership
Resort Type Living
High Appraisal / Rental Value
Pet Friendly
Bigger Cuts of Unit

Terms:

Option 1
20% Downpayment spread in turn over, 80% Bank Financing

Option 2
30% Downpayment spread in turn over date with 4% discount, 70% Bank Financing

Option 3
100% Spot CASH with 10% discount

Reserve a unit for P20,000 
Requirements: 
2 Valid ID’s
Any proof of billing

Site & Model Unit Ready for viewing from Monday to Sunday

HLURB LTS No. 035188
HLURB ENCR-AA-2019/12-2661

Message me for more Information
To assist you better please contact:

I Handle all projects of DMCI just let me know your preferred location.
I also need an agent and referral partners. 
Inquire Now!",,,,88 sqm,"₱ 8,508,008","Talon Uno, Las Piñas",3 bedrooms,2 bathrooms,21,Partly furnished,Condo,For Sale,,,Freehold,,15 Jul 2022,Annaliza Reyes
