city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
paranaque,25,"15% discount For as low as 20,300+ per month Only Affordable Condominium in Paranaque City near NAIA Terminal 1 Gold Residences","Kabayan, maginvest na sa Preselling Condominium na pwede mong i-convert sa RENTAL BUSINESS  🤩 
✨ Gold Residences ✨
📍 Across NAIA Terminal 1, Paranaque City ✈️

PROMO!!!! 
FREE 230,000 worth of Appliances
FREE 230,000 worth of Appliances

🔐 NO SPOT DOWNPAYMENT
Php20,000+/month For 1 Bedroom Unit‼️
Php20,000+/month For 1 Bedroom Unit‼️Php22,000+/month For 1 Bedroom Unit‼️WE ALSO OFFER:
✅ 1 Bedroom End Unit
✅ 2 Bedroom End Unit

AMENITIES:
✅ Adult Pool
✅ Kid’s Wadding Pool
✅ Kid’s PLAYce
✅ Fitness Center
✅ Social Hall
✅ Central Parks
✅ Enclaved Gardens
✅ Jog Path
✅ Social Lounge
✅ Swimming Pools
✅ Fitness Center
UNITS WE OFFER:
📍2-Bedroom End Unit
📍1-Bedroom End Unit
📍1-Bedroom
Accessible To Key Establishments:
📍City of Dreams Manila (3.8km)
📍Okada Manila (4km)
📍Solaire Resort & Casino (4.6km)
📍Mariott Grand Ballroom (6.6km)
📍Mall of Asia (6.2km)
📍Singapore School Manila (3.7km)
📍Makati City CBD (8.2km)
📍Makati Medical Center (7.8km)
With Hotel-like Amenities:
📍 Adult Swimming Pools
📍 Kiddie Swimming Pools
📍 Jogging Paths
📍 Central Park
📍 Gated Community
📍 Enclave Gardens
📍 Children’s Play Area
📍 Social Lounge
HIGHLIGHTS:
📍Across NAIA Terminal 1
📍Across Duty Free Phils.
📍Beside S&R Sucat, Pque
📍Near the Skyway entry/exit
📍Near C5 extension
📍Near LRT1 extension to Cavite
📍Former PAGCOR - Casino Filipino
📍High End Project
📍Bigger Units
How close is the project from the Airport?
• NAIA Terminal 1 - ±338.5m
• NAIA Terminal 2 - ±1.6km
• NAIA Terminal 3 - ±2.3km
• NAIA Terminal 4 - ±2.0km
𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒: 
👥 Photocopy of 2 Valid IDs 
💵 Reservation Fee 
📑 Signed and Filled-out SMDC Forms 
For more details:",,,,26 sqm,"₱ 21,055","Santo Niño, Parañaque",1 bedroom,1 bathroom,5,Fully furnished,Condo,For Sale,,,Freehold,,26 Sep 2024,Christopher Diola
paranaque,26,"15% discount For as low as 20,200+ per month Only Affordable Condominium in Paranaque City near NAIA Terminal 1 Gold Residences","Kabayan, maginvest na sa Preselling Condominium na pwede mong i-convert sa RENTAL BUSINESS  🤩 
✨ Gold Residences ✨
📍 Across NAIA Terminal 1, Paranaque City ✈️

PROMO!!!! 
FREE 230,000 worth of Appliances
FREE 230,000 worth of Appliances

🔐 NO SPOT DOWNPAYMENT
Php20,000+/month For 1 Bedroom Unit‼️
Php20,000+/month For 1 Bedroom Unit‼️Php22,000+/month For 1 Bedroom Unit‼️WE ALSO OFFER:
✅ 1 Bedroom End Unit
✅ 2 Bedroom End Unit

AMENITIES:
✅ Adult Pool
✅ Kid’s Wadding Pool
✅ Kid’s PLAYce
✅ Fitness Center
✅ Social Hall
✅ Central Parks
✅ Enclaved Gardens
✅ Jog Path
✅ Social Lounge
✅ Swimming Pools
✅ Fitness Center
UNITS WE OFFER:
📍2-Bedroom End Unit
📍1-Bedroom End Unit
📍1-Bedroom
Accessible To Key Establishments:
📍City of Dreams Manila (3.8km)
📍Okada Manila (4km)
📍Solaire Resort & Casino (4.6km)
📍Mariott Grand Ballroom (6.6km)
📍Mall of Asia (6.2km)
📍Singapore School Manila (3.7km)
📍Makati City CBD (8.2km)
📍Makati Medical Center (7.8km)
With Hotel-like Amenities:
📍 Adult Swimming Pools
📍 Kiddie Swimming Pools
📍 Jogging Paths
📍 Central Park
📍 Gated Community
📍 Enclave Gardens
📍 Children’s Play Area
📍 Social Lounge
HIGHLIGHTS:
📍Across NAIA Terminal 1
📍Across Duty Free Phils.
📍Beside S&R Sucat, Pque
📍Near the Skyway entry/exit
📍Near C5 extension
📍Near LRT1 extension to Cavite
📍Former PAGCOR - Casino Filipino
📍High End Project
📍Bigger Units
How close is the project from the Airport?
• NAIA Terminal 1 - ±338.5m
• NAIA Terminal 2 - ±1.6km
• NAIA Terminal 3 - ±2.3km
• NAIA Terminal 4 - ±2.0km
𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒: 
👥 Photocopy of 2 Valid IDs 
💵 Reservation Fee 
📑 Signed and Filled-out SMDC Forms 
For more details:",,,,26 sqm,"₱ 20,500","Santo Niño, Parañaque",1 bedroom,1 bathroom,9,Fully furnished,Condo,For Sale,,,Freehold,,26 Sep 2024,Christopher Diola
paranaque,26,"15% discount For as low as 20,100+ per month Only Affordable Condominium in Paranaque City near NAIA Terminal 1 Gold Residences","Kabayan, maginvest na sa Preselling Condominium na pwede mong i-convert sa RENTAL BUSINESS  🤩 
✨ Gold Residences ✨
📍 Across NAIA Terminal 1, Paranaque City ✈️

PROMO!!!! 
FREE 230,000 worth of Appliances
FREE 230,000 worth of Appliances

🔐 NO SPOT DOWNPAYMENT
Php20,000+/month For 1 Bedroom Unit‼️
Php20,000+/month For 1 Bedroom Unit‼️Php22,000+/month For 1 Bedroom Unit‼️WE ALSO OFFER:
✅ 1 Bedroom End Unit
✅ 2 Bedroom End Unit

AMENITIES:
✅ Adult Pool
✅ Kid’s Wadding Pool
✅ Kid’s PLAYce
✅ Fitness Center
✅ Social Hall
✅ Central Parks
✅ Enclaved Gardens
✅ Jog Path
✅ Social Lounge
✅ Swimming Pools
✅ Fitness Center
UNITS WE OFFER:
📍2-Bedroom End Unit
📍1-Bedroom End Unit
📍1-Bedroom
Accessible To Key Establishments:
📍City of Dreams Manila (3.8km)
📍Okada Manila (4km)
📍Solaire Resort & Casino (4.6km)
📍Mariott Grand Ballroom (6.6km)
📍Mall of Asia (6.2km)
📍Singapore School Manila (3.7km)
📍Makati City CBD (8.2km)
📍Makati Medical Center (7.8km)
With Hotel-like Amenities:
📍 Adult Swimming Pools
📍 Kiddie Swimming Pools
📍 Jogging Paths
📍 Central Park
📍 Gated Community
📍 Enclave Gardens
📍 Children’s Play Area
📍 Social Lounge
HIGHLIGHTS:
📍Across NAIA Terminal 1
📍Across Duty Free Phils.
📍Beside S&R Sucat, Pque
📍Near the Skyway entry/exit
📍Near C5 extension
📍Near LRT1 extension to Cavite
📍Former PAGCOR - Casino Filipino
📍High End Project
📍Bigger Units
How close is the project from the Airport?
• NAIA Terminal 1 - ±338.5m
• NAIA Terminal 2 - ±1.6km
• NAIA Terminal 3 - ±2.3km
• NAIA Terminal 4 - ±2.0km
𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒: 
👥 Photocopy of 2 Valid IDs 
💵 Reservation Fee 
📑 Signed and Filled-out SMDC Forms 
For more details:",,,,26 sqm,"₱ 21,100","Santo Niño, Parañaque",1 bedroom,1 bathroom,7,Fully furnished,Condo,For Sale,,,Freehold,,26 Sep 2024,Christopher Diola
paranaque,26,"15% discount For as low as 20,000+ per month Only Affordable Condominium in Paranaque City near NAIA Terminal 1 Gold Residences","Kabayan, maginvest na sa Preselling Condominium na pwede mong i-convert sa RENTAL BUSINESS  🤩 
✨ Gold Residences ✨
📍 Across NAIA Terminal 1, Paranaque City ✈️

PROMO!!!! 
FREE 230,000 worth of Appliances
FREE 230,000 worth of Appliances

🔐 NO SPOT DOWNPAYMENT
Php20,000+/month For 1 Bedroom Unit‼️
Php20,000+/month For 1 Bedroom Unit‼️Php22,000+/month For 1 Bedroom Unit‼️WE ALSO OFFER:
✅ 1 Bedroom End Unit
✅ 2 Bedroom End Unit

AMENITIES:
✅ Adult Pool
✅ Kid’s Wadding Pool
✅ Kid’s PLAYce
✅ Fitness Center
✅ Social Hall
✅ Central Parks
✅ Enclaved Gardens
✅ Jog Path
✅ Social Lounge
✅ Swimming Pools
✅ Fitness Center
UNITS WE OFFER:
📍2-Bedroom End Unit
📍1-Bedroom End Unit
📍1-Bedroom
Accessible To Key Establishments:
📍City of Dreams Manila (3.8km)
📍Okada Manila (4km)
📍Solaire Resort & Casino (4.6km)
📍Mariott Grand Ballroom (6.6km)
📍Mall of Asia (6.2km)
📍Singapore School Manila (3.7km)
📍Makati City CBD (8.2km)
📍Makati Medical Center (7.8km)
With Hotel-like Amenities:
📍 Adult Swimming Pools
📍 Kiddie Swimming Pools
📍 Jogging Paths
📍 Central Park
📍 Gated Community
📍 Enclave Gardens
📍 Children’s Play Area
📍 Social Lounge
HIGHLIGHTS:
📍Across NAIA Terminal 1
📍Across Duty Free Phils.
📍Beside S&R Sucat, Pque
📍Near the Skyway entry/exit
📍Near C5 extension
📍Near LRT1 extension to Cavite
📍Former PAGCOR - Casino Filipino
📍High End Project
📍Bigger Units
How close is the project from the Airport?
• NAIA Terminal 1 - ±338.5m
• NAIA Terminal 2 - ±1.6km
• NAIA Terminal 3 - ±2.3km
• NAIA Terminal 4 - ±2.0km
𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒: 
👥 Photocopy of 2 Valid IDs 
💵 Reservation Fee 
📑 Signed and Filled-out SMDC Forms 
For more details:",,,,26 sqm,"₱ 20,000","Santo Niño, Parañaque",1 bedroom,1 bathroom,8,Fully furnished,Condo,For Sale,,,Freehold,,26 Sep 2024,Christopher Diola
paranaque,26,"For as low as 22,000 per month Only Affordable Condominium in Paranaque City near NAIA Terminal 1 Gold Residences","Kabayan, maginvest na sa Preselling Condominium na pwede mong i-convert sa RENTAL BUSINESS  🤩 
✨ Gold Residences ✨
📍 Across NAIA Terminal 1, Paranaque City ✈️

PROMO!!!! 
FREE 230,000 worth of Appliances
FREE 230,000 worth of Appliances

🔐 NO SPOT DOWNPAYMENT
Php20,000+/month For 1 Bedroom Unit‼️
Php20,000+/month For 1 Bedroom Unit‼️Php22,000+/month For 1 Bedroom Unit‼️WE ALSO OFFER:
✅ 1 Bedroom End Unit
✅ 2 Bedroom End Unit

AMENITIES:
✅ Adult Pool
✅ Kid’s Wadding Pool
✅ Kid’s PLAYce
✅ Fitness Center
✅ Social Hall
✅ Central Parks
✅ Enclaved Gardens
✅ Jog Path
✅ Social Lounge
✅ Swimming Pools
✅ Fitness Center
UNITS WE OFFER:
📍2-Bedroom End Unit
📍1-Bedroom End Unit
📍1-Bedroom
Accessible To Key Establishments:
📍City of Dreams Manila (3.8km)
📍Okada Manila (4km)
📍Solaire Resort & Casino (4.6km)
📍Mariott Grand Ballroom (6.6km)
📍Mall of Asia (6.2km)
📍Singapore School Manila (3.7km)
📍Makati City CBD (8.2km)
📍Makati Medical Center (7.8km)
With Hotel-like Amenities:
📍 Adult Swimming Pools
📍 Kiddie Swimming Pools
📍 Jogging Paths
📍 Central Park
📍 Gated Community
📍 Enclave Gardens
📍 Children’s Play Area
📍 Social Lounge
HIGHLIGHTS:
📍Across NAIA Terminal 1
📍Across Duty Free Phils.
📍Beside S&R Sucat, Pque
📍Near the Skyway entry/exit
📍Near C5 extension
📍Near LRT1 extension to Cavite
📍Former PAGCOR - Casino Filipino
📍High End Project
📍Bigger Units
How close is the project from the Airport?
• NAIA Terminal 1 - ±338.5m
• NAIA Terminal 2 - ±1.6km
• NAIA Terminal 3 - ±2.3km
• NAIA Terminal 4 - ±2.0km
𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒: 
👥 Photocopy of 2 Valid IDs 
💵 Reservation Fee 
📑 Signed and Filled-out SMDC Forms 
For more details:",,,,26 sqm,"₱ 20,000","Santo Niño, Parañaque",1 bedroom,1 bathroom,8,Fully furnished,Condo,For Sale,,,Freehold,,26 Sep 2024,Christopher Diola
paranaque,26,2BR END UNIT WITH BALCONY RFO CONDO FOR SALE IN SUCAT NEAR SM SUCAT,"SMDC Field Residences offers five star sub urban living south of the metro. From young to growing families, SMDC Field Residences offers a wide array of living options suited for your needs and lifestyles. Relax and bond with your loved ones at the development’s host of excellent amenities. 




For convenience, SM Sucat is right in front of your home and international and local airports are right nearby. Dining and shopping options abound as the Entertainment City is a short drive away.

Designed for utmost relaxation and convenience in mind, SMDC Field Residences’ strategic location, wide open spaces and generously sized amenities offers families spaces to thrive and grow.




ADDRESS: Field Residences – Dr. A. Santos Avenue, Brgy. San Dionisio, Sucat, Parañaque City, Philippines




PROPERTY SIZE: 7.8 hectare

NUMBER OF BUILDINGS: 10

NUMBER OF STOREYS: 8-12




SMDC FIELD RESIDENCES | Building Facilities & Amenities

Everyday living is anything but ordinary, enjoy resort-like amenities and impressive facilities that include the following:




BUILDING FACILITIES & UTILITIES

2-3 elevators per building

Fire exits

Mail room

Garbage disposal area on every floor

Automatic fire detection and alarm system

Standby generator set for common areas and selected residential outlet

Covered drop-off area

SERVICES

24-hour security

CCTV system on selected areas

Front desk

Property management services




A M E N I T I E S

Swimming pools

Lobby

Lounge

Function room

Picnic area

Children’s play area

Open playfield

Jogging path

Basketball court

Badminton court




15%-20% DISCOUNT  - TOTAL OF 1,100,705.00PHP




RENT TO OWN TERMS




5% SPOT DOWNPAYMENT TO MOVE-IN AMOUNTING TO 245,661.52php

15% MONTHLY AMORTIZATION FOR 22 MONTHS AMOUNTING TO 37,590.21php

80% BALANCE THRU BANK FINANCING




NO NEED C.I UPON BOOKING!




Have your own pad now at Field Residences!",Field Residences,Field Residences,,33 sqm,"₱ 5,513,230","San Dionisio, Parañaque",2 bedrooms,1 bathroom,0,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/field-residences/,25 Sep 2024,SMDC
paranaque,26,Affordable 2 Bedroom unit Rent to Own,"Available units 2 Bedroom with Balcony1 Bedroom 
FIELD RESIDENCES",Field Residences,Field Residences,,32 sqm,"₱ 6,929,000","San Dionisio, Parañaque",2 bedrooms,1 bathroom,0,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/field-residences/,24 Sep 2024,SMDC
paranaque,26,for sale condo in pasay rent to own two bedroom with balcony,"NO DOWN PAYMENT RENT TO OWN READY FOR OCCUPANCY CONDOMINIUM IN TWO BEDROOM CONDOMINIUM IN PASAY PALM BEACH WEST
PET FRIENDLY
The payment term for Lease to Own 4 Months Security Deposit and 1 Month Advance/20% Payable in 30 Months/ 80% Balance, Lumpsum Move-In with 2 Weeks Cash Out 4 Months and 1 Month Advance Deposit: Php 176,888.00  (TO MOVE IN)
Monthly Lease: Php 35,426.58 (38 Months) 
Requirements Needed: - 2 VALID ID’S (Tin id) - Forms form federal land skyline / Sunrise FREE SITE VIEWING!!! LIFE TIME OWNERSHIP DEVELOPER FEDERA LAND INC (METROBANK)
rent to own condo in pasay
for sale rent to own condominium in pasay
for sale ready for occupancy condominium in pasay rent to own two bedroom
rent to own pet friendly condo in pasay
pet friendly two bedroom bedroom in pasay ready for occupancy
two bedroom with balcony for sale rent to own condominium in pasay pet friendly
pet friendly rent to own condo in pasay two bedroom with balcony",,,,39 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,23 Sep 2024,Kristine Joy Pascua
paranaque,26,two bedroom condo in pasay rent to own PET FRIENDLY,"NO DOWN PAYMENT RENT TO OWN READY FOR OCCUPANCY CONDOMINIUM IN TWO BEDROOM CONDOMINIUM IN PASAY PALM BEACH WEST
PET FRIENDLY
The payment term for Lease to Own 4 Months Security Deposit and 1 Month Advance/20% Payable in 30 Months/ 80% Balance, Lumpsum Move-In with 2 Weeks Cash Out 4 Months and 1 Month Advance Deposit: Php 176,888.00  (TO MOVE IN)
Monthly Lease: Php 35,426.58 (38 Months) 
Requirements Needed: - 2 VALID ID’S (Tin id) - Forms form federal land skyline / Sunrise FREE SITE VIEWING!!! LIFE TIME OWNERSHIP DEVELOPER FEDERA LAND INC (METROBANK)
rent to own condo in pasay
for sale rent to own condominium in pasay
for sale ready for occupancy condominium in pasay rent to own two bedroom
rent to own pet friendly condo in pasay
pet friendly two bedroom bedroom in pasay ready for occupancy
two bedroom with balcony for sale rent to own condominium in pasay pet friendly
pet friendly rent to own condo in pasay two bedroom with balcony",,,,39 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,23 Sep 2024,Kristine Joy Pascua
paranaque,26,for sale two bedroom condominium in pasay rent to own,"NO DOWN PAYMENT RENT TO OWN READY FOR OCCUPANCY CONDOMINIUM IN TWO BEDROOM CONDOMINIUM IN PASAY PALM BEACH WEST
PET FRIENDLY
The payment term for Lease to Own 4 Months Security Deposit and 1 Month Advance/20% Payable in 30 Months/ 80% Balance, Lumpsum Move-In with 2 Weeks Cash Out 4 Months and 1 Month Advance Deposit: Php 176,888.00  (TO MOVE IN)
Monthly Lease: Php 35,426.58 (38 Months) 
Requirements Needed: - 2 VALID ID’S (Tin id) - Forms form federal land skyline / Sunrise FREE SITE VIEWING!!! LIFE TIME OWNERSHIP DEVELOPER FEDERA LAND INC (METROBANK)
rent to own condo in pasay
for sale rent to own condominium in pasay
for sale ready for occupancy condominium in pasay rent to own two bedroom
rent to own pet friendly condo in pasay
pet friendly two bedroom bedroom in pasay ready for occupancy
two bedroom with balcony for sale rent to own condominium in pasay pet friendly
pet friendly rent to own condo in pasay two bedroom with balcony",,,,39 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,23 Sep 2024,Kristine Joy Pascua
paranaque,26,rent to own condominium in pasay two bedroom with balcony,"NO DOWN PAYMENT RENT TO OWN READY FOR OCCUPANCY CONDOMINIUM IN TWO BEDROOM CONDOMINIUM IN PASAY PALM BEACH WEST
PET FRIENDLY
The payment term for Lease to Own 4 Months Security Deposit and 1 Month Advance/20% Payable in 30 Months/ 80% Balance, Lumpsum Move-In with 2 Weeks Cash Out 4 Months and 1 Month Advance Deposit: Php 176,888.00  (TO MOVE IN)
Monthly Lease: Php 35,426.58 (38 Months) 
Requirements Needed: - 2 VALID ID’S (Tin id) - Forms form federal land skyline / Sunrise FREE SITE VIEWING!!! LIFE TIME OWNERSHIP DEVELOPER FEDERA LAND INC (METROBANK)
rent to own condo in pasay
for sale rent to own condominium in pasay
for sale ready for occupancy condominium in pasay rent to own two bedroom
rent to own pet friendly condo in pasay
pet friendly two bedroom bedroom in pasay ready for occupancy
two bedroom with balcony for sale rent to own condominium in pasay pet friendly
pet friendly rent to own condo in pasay two bedroom with balcony",,,,39 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,23 Sep 2024,Kristine Joy Pascua
paranaque,26,rent to own condo in pasay two bedroom PET FRIENDLY,"NO DOWN PAYMENT RENT TO OWN READY FOR OCCUPANCY CONDOMINIUM IN TWO BEDROOM CONDOMINIUM IN PASAY PALM BEACH WEST
PET FRIENDLY
The payment term for Lease to Own 4 Months Security Deposit and 1 Month Advance/20% Payable in 30 Months/ 80% Balance, Lumpsum Move-In with 2 Weeks Cash Out 4 Months and 1 Month Advance Deposit: Php 176,888.00  (TO MOVE IN)
Monthly Lease: Php 35,426.58 (38 Months) 
Requirements Needed: - 2 VALID ID’S (Tin id) - Forms form federal land skyline / Sunrise FREE SITE VIEWING!!! LIFE TIME OWNERSHIP DEVELOPER FEDERA LAND INC (METROBANK)
rent to own condo in pasay
for sale rent to own condominium in pasay
for sale ready for occupancy condominium in pasay rent to own two bedroom
rent to own pet friendly condo in pasay
pet friendly two bedroom bedroom in pasay ready for occupancy
two bedroom with balcony for sale rent to own condominium in pasay pet friendly
pet friendly rent to own condo in pasay two bedroom with balcony",,,,38 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,23 Sep 2024,Kristine Joy Pascua
paranaque,26,Bank Foreclosed Unit for Sale in Amaia Steps Sucat Parañaque,"UNIT FOR SALE

PHP 3,280,000

Address: 521, AMAIA STEPS SUCAT - FIDELA BUILDING, DR. A. SANTOS AVE. BRGY. SAN ANTONIO, PARAÑAQUE

UA-31.19 

NOTES:
Pre-owned Property
All titles are clean and under the bank’s name.
Cash or Bank Financing 
20% Downpayment
80% Balance / Home Loan
Additional Cost: Title Transfer Cost & Home Loan Bank charges

INQUIRE NOW!",,,,31 sqm,"₱ 3,280,000","San Antonio, Parañaque",,,,,Condo,For Sale,,,,,23 Sep 2024,Yen Pasumbal
paranaque,26,"BANK FORECLOSED UNIT IN WOODSVILLE VIVERDE MANSIONS, MERVILLE PARAÑAQUE FOR SALE","Bank Foreclosed Unit in Woodsville Viverde Mansions, Merville Paranaque

Selling Price: P 4,320,000

Property Address: WOODSVILLE VIVERDE MANSIONS - BUILDING 6, WEST SERVICE ROAD, BRGY. MERVILLE, PARAÑAQUE

CONDOMINIUM
UA-51.93

NOTES:
Pre-owned Property
All titles are clean and under the bank’s name.
Cash or Bank Financing 
20% Downpayment
80% Balance / Home Loan
Additional Cost: Title Transfer Cost & Home Loan Bank charges

Inquire Now!",,,,51 sqm,"₱ 4,320,000","Parañaque, Metro Manila",,,,,Condo,For Sale,,,,,23 Sep 2024,Yen Pasumbal
paranaque,26,"15% discount 20,400 per month Only affordable Condominium for Investment in Paranaqu City near NAIA Terminal 1 Gold Residences","Kabayan, maginvest na sa Preselling Condominium na pwede mong i-convert sa RENTAL BUSINESS  🤩 
✨ Gold Residences ✨
📍 Across NAIA Terminal 1, Paranaque City ✈️

PROMO!!!! 
FREE 230,000 worth of Appliances
FREE 230,000 worth of Appliances

🔐 NO SPOT DOWNPAYMENT
Php20,000+/month For 1 Bedroom Unit‼️
Php20,000+/month For 1 Bedroom Unit‼️Php22,000+/month For 1 Bedroom Unit‼️WE ALSO OFFER:
✅ 1 Bedroom End Unit
✅ 2 Bedroom End Unit

AMENITIES:
✅ Adult Pool
✅ Kid’s Wadding Pool
✅ Kid’s PLAYce
✅ Fitness Center
✅ Social Hall
✅ Central Parks
✅ Enclaved Gardens
✅ Jog Path
✅ Social Lounge
✅ Swimming Pools
✅ Fitness Center
UNITS WE OFFER:
📍2-Bedroom End Unit
📍1-Bedroom End Unit
📍1-Bedroom
Accessible To Key Establishments:
📍City of Dreams Manila (3.8km)
📍Okada Manila (4km)
📍Solaire Resort & Casino (4.6km)
📍Mariott Grand Ballroom (6.6km)
📍Mall of Asia (6.2km)
📍Singapore School Manila (3.7km)
📍Makati City CBD (8.2km)
📍Makati Medical Center (7.8km)
With Hotel-like Amenities:
📍 Adult Swimming Pools
📍 Kiddie Swimming Pools
📍 Jogging Paths
📍 Central Park
📍 Gated Community
📍 Enclave Gardens
📍 Children’s Play Area
📍 Social Lounge
HIGHLIGHTS:
📍Across NAIA Terminal 1
📍Across Duty Free Phils.
📍Beside S&R Sucat, Pque
📍Near the Skyway entry/exit
📍Near C5 extension
📍Near LRT1 extension to Cavite
📍Former PAGCOR - Casino Filipino
📍High End Project
📍Bigger Units
How close is the project from the Airport?
• NAIA Terminal 1 - ±338.5m
• NAIA Terminal 2 - ±1.6km
• NAIA Terminal 3 - ±2.3km
• NAIA Terminal 4 - ±2.0km
𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒: 
👥 Photocopy of 2 Valid IDs 
💵 Reservation Fee 
📑 Signed and Filled-out SMDC Forms 
For more details:",,,,26 sqm,"₱ 20,000","Santo Niño, Parañaque",1 bedroom,1 bathroom,7,Fully furnished,Condo,For Sale,,,Freehold,,21 Sep 2024,Christopher Diola
